6707				
0	0	382.33	0	0
17980	0	382.33	2	3.80E-05
17980	0	382.4	4	0.000259427
17980	0	382.46	6	0.000740231
17980	0	382.51	8	0.0016292
17980	0	382.55	10	0.003033563
17980	0	382.59	12	0.005032878
17980	0	382.61	14	0.00729162
17980	0	382.61	16	0.009955067
17980	0	382.6	18	0.013175417
17980	0	382.59	20	0.016319669
17980	0	382.56	22	0.019834036
17980	0	382.51	24	0.023165075
17980	0	382.46	26	0.026458065
17980	0	382.41	28	0.029678415
17980	0	382.34	30	0.032379911
17980	0	382.27	32	0.035226687
17980	0	382.2	34	0.037523478
17980	0	382.12	36	0.0398514
17980	0	382.04	38	0.041888765
17980	0	381.97	40	0.043739342
17980	0	381.88	42	0.045441181
17980	0	381.81	44	0.046994282
17980	0	381.73	46	0.048287957
17980	0	381.66	48	0.049508992
17980	0	381.58	50	0.050657387
17980	0	381.51	52	0.051657045
17980	0	381.44	54	0.052546014
17980	0	381.37	56	0.053358884
17980	0	381.31	58	0.054026475
17980	0	381.24	60	0.054652558
17980	0	381.19	62	0.055282101
17980	0	381.12	64	0.055800954
17980	0	381.07	66	0.056243709
17980	0	381.03	68	0.056651874
17980	0	380.97	70	0.057021989
17980	0	380.93	72	0.057319465
17980	0	380.89	74	0.057613482
17980	0	380.84	76	0.057872909
17980	0	380.81	78	0.058094286
17980	0	380.76	80	0.058315663
17980	0	380.76	82	0.058502451
17980	0	380.71	84	0.058613139
17980	0	380.72	86	0.058685779
17980	0	380.65	88	0.058799927
17980	0	380.62	90	0.058910615
17980	0	380.61	92	0.059021304
17980	0	380.62	94	0.059131993
17980	0	380.57	96	0.059131993
17980	0	380.59	98	0.059204632
17980	0	380.56	100	0.059280731
17980	0	380.55	102	0.059280731
17980	0	380.56	104	0.059280731
17980	0	380.55	106	0.059315321
17980	0	380.52	108	0.059315321
17980	0	380.55	110	0.059315321
17980	0	380.56	112	0.059315321
17980	0	380.53	114	0.059315321
17980	0	380.53	116	0.059280731
17980	0	380.55	118	0.059204632
17980	0	380.54	120	0.059204632
17980	0	380.55	122	0.059242682
17980	0	380.56	124	0.059204632
17980	0	380.58	126	0.059170042
17980	0	380.61	128	0.059093944
17980	0	380.58	130	0.059055894
17980	0	380.61	132	0.059021304
17980	0	380.64	134	0.058983255
17980	0	380.65	136	0.058945206
17980	0	380.66	138	0.058910615
17980	0	380.7	140	0.058910615
17980	0	380.69	142	0.058872566
17980	0	380.74	144	0.058834517
17980	0	380.76	146	0.058799927
17980	0	380.76	148	0.058723828
17980	0	380.81	150	0.058651189
17980	0	380.8	152	0.058613139
17980	0	380.78	154	0.05857509
17980	0	380.84	156	0.05857509
17980	0	380.87	158	0.0585405
17980	0	380.87	160	0.058502451
17980	0	380.9	162	0.058429811
17980	0	380.94	164	0.058429811
17980	0	380.92	166	0.058391762
17980	0	380.93	168	0.058353713
17980	0	380.92	170	0.058315663
17980	0	380.98	172	0.058281073
17980	0	381.02	174	0.058281073
17980	0	381.03	176	0.058243024
17980	0	381.05	178	0.058204975
17980	0	381.05	180	0.058170385
17980	0	381.05	182	0.058132335
17980	0	381.09	184	0.058094286
17980	0	381.12	186	0.058059696
17980	0	381.1	188	0.058059696
17980	0	381.11	190	0.057983597
17980	0	381.18	192	0.057949007
17980	0	381.18	194	0.057983597
17980	0	381.2	196	0.057949007
17980	0	381.18	198	0.057872909
17980	0	381.23	200	0.057872909
17980	0	381.23	202	0.057872909
17980	0	381.23	204	0.057872909
17980	0	381.25	206	0.057834859
17980	0	381.25	208	0.057834859
17980	0	381.27	210	0.057834859
17980	0	381.26	212	0.057834859
17980	0	381.26	214	0.057834859
17980	0	381.27	216	0.057800269
17980	0	381.27	218	0.057834859
17980	0	381.29	220	0.057834859
17980	0	381.29	222	0.057800269
17980	0	381.28	224	0.057800269
17980	0	381.29	226	0.057800269
17980	0	381.29	228	0.057834859
17980	0	381.28	230	0.057872909
17980	0	381.28	232	0.057872909
17980	0	381.28	234	0.057872909
17980	0	381.28	236	0.057872909
17980	0	381.27	238	0.057949007
17980	0	381.27	240	0.057910958
17980	0	381.26	242	0.057910958
17980	0	381.26	244	0.057949007
17980	0	381.25	246	0.057983597
17980	0	381.25	248	0.058059696
17980	0	381.24	250	0.058094286
17980	0	381.23	252	0.058094286
17980	0	381.22	254	0.058059696
17980	0	381.23	256	0.058094286
17980	0	381.21	258	0.058059696
17980	0	381.21	260	0.058059696
17980	0	381.21	262	0.058094286
17980	0	381.2	264	0.058094286
17980	0	381.2	266	0.058132335
17980	0	381.19	268	0.058094286
17980	0	381.18	270	0.058059696
17980	0	381.18	272	0.058094286
17980	0	381.17	274	0.058094286
17980	0	381.17	276	0.058094286
17980	0	381.16	278	0.058094286
17980	0	381.16	280	0.058059696
17980	0	381.16	282	0.058059696
17980	0	381.15	284	0.058094286
17980	0	381.15	286	0.058132335
17980	0	381.15	288	0.058132335
17980	0	381.15	290	0.058132335
17980	0	381.14	292	0.058132335
17980	0	381.14	294	0.058170385
17980	0	381.13	296	0.058170385
17980	0	381.13	298	0.058132335
17980	0	381.13	300	0.058132335
17980	0	381.11	302	0.058170385
17980	0	381.12	304	0.058132335
17980	0	381.12	306	0.058132335
17980	0	381.12	308	0.058094286
17980	0	381.11	310	0.058094286
17980	0	381.1	312	0.058132335
17980	0	381.1	314	0.058132335
17980	0	381.1	316	0.058094286
17980	0	381.11	318	0.058132335
17980	0	381.11	320	0.058094286
17980	0	381.1	322	0.058094286
17980	0	381.1	324	0.058094286
17980	0	381.09	326	0.058094286
17980	0	381.1	328	0.058094286
17980	0	381.1	330	0.058094286
17980	0	381.09	332	0.058132335
17980	0	381.11	334	0.058094286
17980	0	381.09	336	0.058059696
17980	0	381.09	338	0.058059696
17980	0	381.12	340	0.058059696
17980	0	381.09	342	0.058094286
17980	0	381.09	344	0.058094286
17980	0	381.09	346	0.058094286
17980	0	381.09	348	0.058094286
