7419				
0	0	378.15	0	0
0	8756.76	378.14	2	0
0	8756.76	378.14	4	-3.84E-05
0	8756.76	378.15	6	0
0	8756.76	378.18	8	0
0	8756.76	378.18	10	3.84E-05
0	8756.76	378.17	12	7.32E-05
0	8756.76	378.19	14	7.32E-05
0	8756.76	378.2	16	0.000111597
0	8756.76	378.23	18	0.000149958
0	8756.76	378.26	20	0.000223194
0	8756.76	378.29	22	0.000261556
0	8756.76	378.32	24	0.00029643
0	8756.76	378.39	26	0.000334791
0	8756.76	378.43	28	0.000334791
0	8756.76	378.49	30	0.000408027
0	8756.76	378.55	32	0.000446388
0	8756.76	381.18	34	0.000596347
0	8756.76	381.18	36	0.000596347
0	8756.76	381.18	38	0.000596347
0	8756.76	381.18	40	0.000596347
0	8756.76	381.18	42	0.000596347
0	8756.76	381.18	44	0.000596347
0	8756.76	381.19	46	0.000596347
0	8756.76	381.19	48	0.000596347
0	8756.76	381.18	50	0.000596347
0	8756.76	381.18	52	0.000596347
0	8756.76	381.18	54	0.000596347
0	8756.76	381.18	56	0.000596347
0	8756.76	381.18	58	0.000634708
0	8756.76	381.18	60	0.000634708
0	8756.76	381.17	62	0.000634708
0	8756.76	381.18	64	0.000634708
0	8756.76	381.18	66	0.000634708
0	8756.76	381.18	68	0.000669582
0	8756.76	381.18	70	0.000669582
0	8756.76	381.18	72	0.000669582
0	8756.76	381.18	74	0.000669582
0	8756.76	381.17	76	0.000669582
0	8756.76	381.17	78	0.000669582
0	8756.76	381.18	80	0.000669582
0	8756.76	381.17	82	0.000669582
0	8756.76	381.17	84	0.000669582
0	8756.76	381.17	86	0.000669582
0	8756.76	381.17	88	0.000669582
0	8756.76	381.18	90	0.000634708
0	8756.76	381.17	92	0.000634708
0	8756.76	381.17	94	0.000634708
0	8756.76	381.18	96	0.000634708
0	8756.76	381.17	98	0.000596347
0	8756.76	381.17	100	0.000596347
0	8756.76	381.17	102	0.000634708
0	8756.76	381.17	104	0.000634708
0	8756.76	381.16	106	0.000634708
0	8756.76	381.17	108	0.000634708
0	8756.76	381.16	110	0.000669582
0	8756.76	381.16	112	0.000669582
0	8756.76	381.16	114	0.000669582
0	8756.76	381.17	116	0.000669582
0	8756.76	381.16	118	0.000669582
0	8756.76	381.18	120	0.000634708
0	8756.76	381.16	122	0.000634708
0	8756.76	381.17	124	0.000634708
0	8756.76	381.16	126	0.000634708
0	8756.76	381.16	128	0.000634708
0	8756.76	381.17	130	0.000634708
0	8756.76	381.16	132	0.000596347
0	8756.76	381.18	134	0.000596347
0	8756.76	381.16	136	0.000634708
0	8756.76	381.16	138	0.000596347
0	8756.76	381.15	140	0.000596347
0	8756.76	381.18	142	0.000634708
0	8756.76	381.16	144	0.000634708
0	8756.76	381.16	146	0.000596347
0	8756.76	381.15	148	0.000596347
0	8756.76	381.16	150	0.000596347
0	8756.76	381.17	152	0.000596347
0	8756.76	381.15	154	0.000557985
0	8756.76	381.15	156	0.000596347
0	8756.76	381.15	158	0.000596347
0	8756.76	381.16	160	0.000596347
0	8756.76	381.15	162	0.000596347
0	8756.76	381.15	164	0.000634708
0	8756.76	381.15	166	0.000634708
0	8756.76	381.16	168	0.000634708
0	8756.76	381.15	170	0.000634708
0	8756.76	381.16	172	0.000634708
0	8756.76	381.17	174	0.000634708
0	8756.76	381.16	176	0.000634708
0	8756.76	381.19	178	0.000634708
0	8756.76	381.18	180	0.000634708
0	8756.76	381.16	182	0.000634708
0	8756.76	381.15	184	0.000634708
0	8756.76	381.16	186	0.000669582
0	8756.76	381.16	188	0.000669582
0	8756.76	381.15	190	0.000634708
0	8756.76	381.16	192	0.000634708
0	8756.76	381.16	194	0.000634708
0	8756.76	381.17	196	0.000634708
0	8756.76	381.15	198	0.000634708
0	8756.76	381.15	200	0.000634708
0	8756.76	381.19	202	0.000634708
0	8756.76	381.16	204	0.000634708
0	8756.76	381.15	206	0.000669582
0	8756.76	381.15	208	0.000669582
0	8756.76	381.15	210	0.000634708
0	8756.76	381.14	212	0.000669582
0	8756.76	381.15	214	0.000669582
0	8756.76	381.15	216	0.000634708
0	8756.76	381.16	218	0.000596347
0	8756.76	381.15	220	0.000596347
0	8756.76	381.15	222	0.000634708
0	8756.76	381.16	224	0.000596347
0	8756.76	381.15	226	0.000596347
0	8756.76	381.15	228	0.000596347
0	8756.76	381.15	230	0.000634708
0	8756.76	381.14	232	0.000596347
0	8756.76	381.15	234	0.000634708
0	8756.76	381.15	236	0.000634708
0	8756.76	381.15	238	0.000634708
0	8756.76	381.15	240	0.000596347
0	8756.76	381.16	242	0.000596347
0	8756.76	381.16	244	0.000596347
0	8756.76	381.15	246	0.000596347
0	8756.76	381.15	248	0.000596347
0	8756.76	381.15	250	0.000596347
0	8756.76	381.15	252	0.000557985
0	8756.76	381.15	254	0.000557985
0	8756.76	381.15	256	0.000557985
0	8756.76	381.15	258	0.000557985
0	8756.76	381.13	260	0.000557985
0	8756.76	381.14	262	0.000557985
0	8756.76	381.15	264	0.000557985
0	8756.76	381.14	266	0.000557985
0	8756.76	381.14	268	0.000557985
0	8756.76	381.16	270	0.000596347
0	8756.76	381.15	272	0.000596347
0	8756.76	381.16	274	0.000596347
0	8756.76	381.16	276	0.000596347
0	8756.76	381.14	278	0.000634708
0	8756.76	381.14	280	0.000634708
0	8756.76	381.14	282	0.000634708
0	8756.76	381.13	284	0.000634708
0	8756.76	381.15	286	0.000634708
0	8756.76	381.18	288	0.000596347
0	8756.76	381.17	290	0.000596347
0	8756.76	381.15	292	0.000596347
0	8756.76	381.14	294	0.000596347
0	8756.76	381.13	296	0.000557985
0	8756.76	381.14	298	0.000596347
0	8756.76	381.15	300	0.000596347
0	8756.76	381.14	302	0.000557985
0	8756.76	381.14	304	0.000557985
0	8756.76	381.15	306	0.000596347
0	8756.76	381.14	308	0.000596347
0	8756.76	381.17	310	0.000596347
0	8756.76	381.16	312	0.000596347
0	8756.76	381.15	314	0.000596347
0	8756.76	381.15	316	0.000596347
0	8756.76	381.15	318	0.000596347
0	8756.76	381.15	320	0.000596347
0	8756.76	381.16	322	0.000596347
0	8756.76	381.14	324	0.000557985
0	8756.76	381.14	326	0.000557985
0	8756.76	381.18	328	0.000557985
0	8756.76	381.15	330	0.000557985
0	8756.76	381.15	332	0.000557985
0	8756.76	381.16	334	0.000557985
0	8756.76	381.16	336	0.000557985
0	8756.76	381.16	338	0.000557985
0	8756.76	381.16	340	0.000557985
0	8756.76	381.16	342	0.000557985
0	8756.76	381.16	344	0.000596347
0	8756.76	381.15	346	0.000557985
0	8756.76	381.16	348	0.000557985
0	8756.76	381.18	350	0.000596347
0	8756.76	381.16	352	0.000557985
0	8756.76	381.18	354	0.000557985
0	8756.76	381.16	356	0.000596347
0	8756.76	381.15	358	0.000596347
0	8756.76	381.15	360	0.000596347
0	8756.76	381.16	362	0.000596347
0	8756.76	381.16	364	0.000596347
0	8756.76	381.15	366	0.000596347
0	8756.76	381.15	368	0.000596347
0	8756.76	381.18	370	0.000596347
0	8756.76	381.16	372	0.000596347
0	8756.76	381.16	374	0.000596347
0	8756.76	381.16	376	0.000596347
0	8756.76	381.16	378	0.000596347
0	8756.76	381.15	380	0.000596347
0	8756.76	381.16	382	0.000596347
0	8756.76	381.17	384	0.000596347
0	8756.76	381.16	386	0.000596347
0	8756.76	381.2	388	0.000596347
0	8756.76	381.19	390	0.000596347
0	8756.76	381.16	392	0.000596347
0	8756.76	381.16	394	0.000596347
0	8756.76	381.17	396	0.000557985
0	8756.76	381.17	398	0.000596347
0	8756.76	381.17	400	0.000557985
0	8756.76	381.15	402	0.000557985
0	8756.76	381.21	404	0.000557985
0	8756.76	381.18	406	0.000557985
0	8756.76	381.16	408	0.000557985
0	8756.76	381.18	410	0.000557985
0	8756.76	381.17	412	0.000557985
0	8756.76	381.18	414	0.000557985
0	8756.76	381.17	416	0.000557985
0	8756.76	381.17	418	0.000596347
0	8756.76	381.17	420	0.000596347
0	8756.76	381.18	422	0.000557985
0	8756.76	381.17	424	0.000557985
0	8756.76	381.19	426	0.000557985
0	8756.76	381.21	428	0.000557985
0	8756.76	381.18	430	0.000557985
0	8756.76	381.17	432	0.000557985
0	8756.76	381.2	434	0.000557985
0	8756.76	381.17	436	0.000557985
0	8756.76	381.16	438	0.000557985
0	8756.76	381.21	440	0.000557985
0	8756.76	381.21	442	0.000557985
0	8756.76	381.18	444	0.000557985
